name,file,priority,style_guess,size_kib,width,height,bottom_white_ratio,top_white_ratio,edge_score,reasons
Agrest,Agrest.webp,high,card-template,56.5,512,512,0.695,0.936,61.62,widoczny szablon karty lub biala etykieta
Tuńczyk błękitnopłetwy,Tuńczyk błękitnopłetwy.webp,high,card-template,33.5,512,512,0.485,0.286,44.52,widoczny szablon karty lub biala etykieta
Makrela atlantycka,Makrela atlantycka.webp,high,card-template,32.7,512,512,0.500,0.285,43.61,widoczny szablon karty lub biala etykieta
Śledź wędzony,Śledź wędzony.webp,high,card-template,32.5,512,512,0.518,0.285,43.19,widoczny szablon karty lub biala etykieta
Mintaj atlantycki,Mintaj atlantycki.webp,high,card-template,32.5,512,512,0.507,0.284,43.25,widoczny szablon karty lub biala etykieta
Łosoś różowy,Łosoś różowy.webp,high,card-template,32.4,512,512,0.525,0.285,42.80,widoczny szablon karty lub biala etykieta
Winogrona amerykańskie,Winogrona amerykańskie.webp,high,card-template,32.2,512,512,0.475,0.277,43.79,widoczny szablon karty lub biala etykieta
Całe jajko suszone,Całe jajko suszone.webp,high,card-template,32.1,512,512,0.507,0.285,55.03,widoczny szablon karty lub biala etykieta
Witlinek,Witlinek.webp,high,card-template,31.4,512,512,0.542,0.285,41.69,widoczny szablon karty lub biala etykieta
Brzoskwinie suszone,Brzoskwinie suszone.webp,high,card-template,31.4,512,512,0.500,0.277,42.75,widoczny szablon karty lub biala etykieta
Żółtko solone,Żółtko solone.webp,high,card-template,31.3,512,512,0.527,0.283,54.15,widoczny szablon karty lub biala etykieta
Białko suszone,Białko suszone.webp,high,card-template,31.3,512,512,0.524,0.283,54.31,widoczny szablon karty lub biala etykieta
Łupacz,Łupacz.webp,high,card-template,31.2,512,512,0.552,0.285,41.41,widoczny szablon karty lub biala etykieta
Halibut,Halibut.webp,high,card-template,31.2,512,512,0.546,0.285,41.32,widoczny szablon karty lub biala etykieta
Żółtko słodzone,Żółtko słodzone.webp,high,card-template,31.2,512,512,0.518,0.283,54.76,widoczny szablon karty lub biala etykieta
Suszone śliwki,Suszone śliwki.webp,high,card-template,31.1,512,512,0.521,0.277,41.59,widoczny szablon karty lub biala etykieta
Białko jaja,Białko jaja.webp,high,card-template,31.0,512,512,0.537,0.283,53.66,widoczny szablon karty lub biala etykieta
Melon miodowy,Melon miodowy.webp,high,card-template,30.9,512,512,0.514,0.277,42.05,widoczny szablon karty lub biala etykieta
Porzeczka czarna,Porzeczka czarna.webp,high,card-template,30.9,512,512,0.515,0.277,42.21,widoczny szablon karty lub biala etykieta
Wiśnie słodkie,Wiśnie słodkie.webp,high,card-template,30.9,512,512,0.518,0.277,41.64,widoczny szablon karty lub biala etykieta
Całe jajko,Całe jajko.webp,high,card-template,30.8,512,512,0.537,0.284,53.70,widoczny szablon karty lub biala etykieta
Okoń,Okoń.webp,high,card-template,30.7,512,512,0.553,0.285,41.14,widoczny szablon karty lub biala etykieta
Dorsz,Dorsz.webp,high,card-template,30.5,512,512,0.553,0.286,41.22,widoczny szablon karty lub biala etykieta
Żółtko,Żółtko.webp,high,card-template,30.5,512,512,0.550,0.283,52.84,widoczny szablon karty lub biala etykieta
"Papryka (słodka, główna odmiana)","Papryka (słodka, główna odmiana).webp",high,card-template,30.1,512,512,0.447,0.281,43.21,widoczny szablon karty lub biala etykieta
Homar amerykański,Homar amerykański.webp,high,card-template,30.0,512,512,0.501,0.274,44.88,widoczny szablon karty lub biala etykieta
Przegrzebki,Przegrzebki.webp,high,card-template,29.1,512,512,0.531,0.273,43.40,widoczny szablon karty lub biala etykieta
Fasola szparagowa,Fasola szparagowa.webp,high,card-template,29.0,512,512,0.505,0.280,41.61,widoczny szablon karty lub biala etykieta
Ostrygi,Ostrygi.webp,high,card-template,28.8,512,512,0.544,0.273,42.69,widoczny szablon karty lub biala etykieta
"Drożdże piekarnicze, sprasowane","Drożdże piekarnicze, sprasowane.webp",high,card-template,28.7,512,512,0.456,0.284,51.19,widoczny szablon karty lub biala etykieta
Kukurydza cukrowa,Kukurydza cukrowa.webp,high,card-template,28.5,512,512,0.502,0.281,41.55,widoczny szablon karty lub biala etykieta
Indyk,Indyk.webp,high,card-template,28.5,512,512,0.553,0.279,49.07,widoczny szablon karty lub biala etykieta
"Popcorn, prażony na powietrzu","Popcorn, prażony na powietrzu.webp",high,card-template,28.4,512,512,0.470,0.283,50.72,widoczny szablon karty lub biala etykieta
Papryka liofilizowana,Papryka liofilizowana.webp,high,card-template,28.3,512,512,0.495,0.280,40.83,widoczny szablon karty lub biala etykieta
Kaczka,Kaczka.webp,high,card-template,28.3,512,512,0.553,0.279,49.10,widoczny szablon karty lub biala etykieta
Rukiew wodna,Rukiew wodna.webp,high,card-template,28.3,512,512,0.525,0.280,41.79,widoczny szablon karty lub biala etykieta
Krewetki,Krewetki.webp,high,card-template,28.2,512,512,0.542,0.271,42.72,widoczny szablon karty lub biala etykieta
Sałata lodowa,Sałata lodowa.webp,high,card-template,28.1,512,512,0.526,0.281,40.66,widoczny szablon karty lub biala etykieta
Cebula suszona,Cebula suszona.webp,high,card-template,28.1,512,512,0.522,0.280,40.78,widoczny szablon karty lub biala etykieta
Kurczak,Kurczak.webp,high,card-template,28.1,512,512,0.549,0.278,49.14,widoczny szablon karty lub biala etykieta
Groszek zielony,Groszek zielony.webp,high,card-template,28.0,512,512,0.518,0.279,40.95,widoczny szablon karty lub biala etykieta
Małże,Małże.webp,high,card-template,27.9,512,512,0.555,0.274,42.08,widoczny szablon karty lub biala etykieta
Liście rzepy,Liście rzepy.webp,high,card-template,27.9,512,512,0.530,0.279,41.53,widoczny szablon karty lub biala etykieta
Napój żurawinowo-winogronowy,Napój żurawinowo-winogronowy.webp,high,card-template,27.8,512,512,0.458,0.275,44.64,widoczny szablon karty lub biala etykieta
"Popcorn, prażony na oleju","Popcorn, prażony na oleju.webp",high,card-template,27.8,512,512,0.481,0.283,49.70,widoczny szablon karty lub biala etykieta
Kabaczek zimowy,Kabaczek zimowy.webp,high,card-template,27.8,512,512,0.512,0.280,39.84,widoczny szablon karty lub biala etykieta
"Serek wiejski, bez śmietany","Serek wiejski, bez śmietany.webp",high,card-template,27.7,512,512,0.465,0.296,49.69,widoczny szablon karty lub biala etykieta
Rzodkiewka,Rzodkiewka.webp,high,card-template,27.7,512,512,0.530,0.281,40.21,widoczny szablon karty lub biala etykieta
"Sok winogronowy, niesłodzony","Sok winogronowy, niesłodzony.webp",high,card-template,27.7,512,512,0.463,0.274,44.54,widoczny szablon karty lub biala etykieta
"Mleko czekoladowe, 2% tłuszczu","Mleko czekoladowe, 2% tłuszczu.webp",high,card-template,27.7,512,512,0.460,0.274,44.75,widoczny szablon karty lub biala etykieta
Napój żurawinowo-jabłkowy,Napój żurawinowo-jabłkowy.webp,high,card-template,27.6,512,512,0.467,0.273,43.86,widoczny szablon karty lub biala etykieta
"Sok grejpfrutowy, słodzony","Sok grejpfrutowy, słodzony.webp",high,card-template,27.6,512,512,0.470,0.273,44.01,widoczny szablon karty lub biala etykieta
Kapusta,Kapusta.webp,high,card-template,27.6,512,512,0.547,0.280,40.79,widoczny szablon karty lub biala etykieta
"Sok ananasowy, niesłodzony","Sok ananasowy, niesłodzony.webp",high,card-template,27.5,512,512,0.470,0.274,43.99,widoczny szablon karty lub biala etykieta
Pomidory zielone,Pomidory zielone.webp,high,card-template,27.5,512,512,0.513,0.281,39.77,widoczny szablon karty lub biala etykieta
Bakłażan,Bakłażan.webp,high,card-template,27.5,512,512,0.542,0.280,39.71,widoczny szablon karty lub biala etykieta
Jarmuż,Jarmuż.webp,high,card-template,27.5,512,512,0.550,0.281,40.60,widoczny szablon karty lub biala etykieta
Szpinak,Szpinak.webp,high,card-template,27.5,512,512,0.545,0.280,40.61,widoczny szablon karty lub biala etykieta
mieso i kielbasa_CTP ALDI,mieso i kielbasa_CTP ALDI.webp,high,card-template,27.4,512,512,0.482,0.284,49.86,widoczny szablon karty lub biala etykieta
Szparagi,Szparagi.webp,high,card-template,27.3,512,512,0.541,0.279,39.71,widoczny szablon karty lub biala etykieta
"Wołowina, udziec, pełny kawałek, chudy i tłusty","Wołowina, udziec, pełny kawałek, chudy i tłusty.webp",high,card-template,27.3,512,512,0.407,0.273,46.36,widoczny szablon karty lub biala etykieta
Endywia,Endywia.webp,high,card-template,27.3,512,512,0.542,0.281,39.64,widoczny szablon karty lub biala etykieta
Rabarbar,Rabarbar.webp,high,card-template,27.3,512,512,0.542,0.280,39.75,widoczny szablon karty lub biala etykieta
Brukselka,Brukselka.webp,high,card-template,27.2,512,512,0.537,0.280,39.75,widoczny szablon karty lub biala etykieta
Napój cytrynowo-limonkowy,Napój cytrynowo-limonkowy.webp,high,card-template,27.2,512,512,0.466,0.274,44.05,widoczny szablon karty lub biala etykieta
Ser topiony amerykański,Ser topiony amerykański.webp,high,card-template,27.1,512,512,0.475,0.296,49.40,widoczny szablon karty lub biala etykieta
Salsify,Salsify.webp,high,card-template,27.1,512,512,0.549,0.279,39.24,widoczny szablon karty lub biala etykieta
Kalafior,Kalafior.webp,high,card-template,27.0,512,512,0.547,0.280,39.38,widoczny szablon karty lub biala etykieta
"Sok jabłkowy, niesłodzony","Sok jabłkowy, niesłodzony.webp",high,card-template,27.0,512,512,0.475,0.273,43.68,widoczny szablon karty lub biala etykieta
Karczochy,Karczochy.webp,high,card-template,27.0,512,512,0.538,0.280,39.90,widoczny szablon karty lub biala etykieta
"Sok z limonki, niesłodzony","Sok z limonki, niesłodzony.webp",high,card-template,26.9,512,512,0.479,0.274,43.51,widoczny szablon karty lub biala etykieta
Grzyby,Grzyby.webp,high,card-template,26.9,512,512,0.548,0.279,39.34,widoczny szablon karty lub biala etykieta
zerowka_CTP ALDI,zerowka_CTP ALDI.webp,high,card-template,26.7,512,512,0.510,0.284,48.72,widoczny szablon karty lub biala etykieta
Bób,Bób.webp,high,card-template,26.7,512,512,0.559,0.280,38.74,widoczny szablon karty lub biala etykieta
Syrop klonowy,Syrop klonowy.webp,high,card-template,26.6,512,512,0.521,0.281,47.73,widoczny szablon karty lub biala etykieta
Sok pomarańczowy,Sok pomarańczowy.webp,high,card-template,26.5,512,512,0.503,0.274,42.27,widoczny szablon karty lub biala etykieta
nabial_CTP ALDI,nabial_CTP ALDI.webp,high,card-template,26.5,512,512,0.512,0.283,48.34,widoczny szablon karty lub biala etykieta
Serek śmietankowy,Serek śmietankowy.webp,high,card-template,26.5,512,512,0.498,0.295,48.39,widoczny szablon karty lub biala etykieta
Kabaczek,Kabaczek.webp,high,card-template,26.5,512,512,0.541,0.279,38.47,widoczny szablon karty lub biala etykieta
Okra,Okra.webp,high,card-template,26.4,512,512,0.560,0.280,38.92,widoczny szablon karty lub biala etykieta
Napój pomarańczowy,Napój pomarańczowy.webp,high,card-template,26.4,512,512,0.493,0.274,42.85,widoczny szablon karty lub biala etykieta
Chleb pszenny,Chleb pszenny.webp,high,card-template,26.3,512,512,0.523,0.282,47.94,widoczny szablon karty lub biala etykieta
chleb_CTP ALDI,chleb_CTP ALDI.webp,high,card-template,26.3,512,512,0.516,0.283,48.20,widoczny szablon karty lub biala etykieta
Napój winogronowy,Napój winogronowy.webp,high,card-template,26.3,512,512,0.498,0.275,42.39,widoczny szablon karty lub biala etykieta
pizza_CTP ALDI,pizza_CTP ALDI.webp,high,card-template,26.3,512,512,0.518,0.282,47.98,widoczny szablon karty lub biala etykieta
Słodki ziemniak,Słodki ziemniak.webp,high,card-template,26.3,512,512,0.520,0.281,38.59,widoczny szablon karty lub biala etykieta
Napój śmietankowy,Napój śmietankowy.webp,high,card-template,26.3,512,512,0.498,0.274,42.51,widoczny szablon karty lub biala etykieta
lody_CTP ALDI,lody_CTP ALDI.webp,high,card-template,26.2,512,512,0.520,0.283,47.90,widoczny szablon karty lub biala etykieta
"Parmezan, twardy","Parmezan, twardy.webp",high,card-template,26.2,512,512,0.502,0.296,48.25,widoczny szablon karty lub biala etykieta
ryby_CTP ALDI,ryby_CTP ALDI.webp,high,card-template,26.1,512,512,0.525,0.282,47.99,widoczny szablon karty lub biala etykieta
Topinambur,Topinambur.webp,high,card-template,26.1,512,512,0.532,0.280,37.90,widoczny szablon karty lub biala etykieta
Ogórki,Ogórki.webp,high,card-template,26.1,512,512,0.550,0.280,37.92,widoczny szablon karty lub biala etykieta
Sok pomidorowy,Sok pomidorowy.webp,high,card-template,26.0,512,512,0.512,0.273,41.83,widoczny szablon karty lub biala etykieta
Śmietanka kremówka,Śmietanka kremówka.webp,high,card-template,25.9,512,512,0.491,0.274,51.41,widoczny szablon karty lub biala etykieta
"Wołowina, udziec, pełny kawałek, chudy","Wołowina, udziec, pełny kawałek, chudy.webp",high,card-template,25.9,512,512,0.430,0.273,44.73,widoczny szablon karty lub biala etykieta
Dynia,Dynia.webp,high,card-template,25.9,512,512,0.555,0.280,37.75,widoczny szablon karty lub biala etykieta
Ser szwajcarski,Ser szwajcarski.webp,high,card-template,25.9,512,512,0.511,0.296,47.75,widoczny szablon karty lub biala etykieta
Camembert,Camembert.webp,high,card-template,25.8,512,512,0.527,0.297,47.03,widoczny szablon karty lub biala etykieta
Napój owocowy,Napój owocowy.webp,high,card-template,25.6,512,512,0.514,0.273,41.50,widoczny szablon karty lub biala etykieta
Ziemniaki,Ziemniaki.webp,high,card-template,25.6,512,512,0.538,0.280,37.61,widoczny szablon karty lub biala etykieta
Płyta TKT,Płyta TKT.webp,high,card-template,25.6,512,512,0.541,0.283,47.04,widoczny szablon karty lub biala etykieta
"Szynka wieprzowa, wiejska, chuda","Szynka wieprzowa, wiejska, chuda.webp",high,card-template,25.6,512,512,0.453,0.274,45.09,widoczny szablon karty lub biala etykieta
Sok śliwkowy,Sok śliwkowy.webp,high,card-template,25.6,512,512,0.523,0.273,41.28,widoczny szablon karty lub biala etykieta
Napój imbirowy,Napój imbirowy.webp,high,card-template,25.5,512,512,0.512,0.274,41.59,widoczny szablon karty lub biala etykieta
Sok z cytryny,Sok z cytryny.webp,high,card-template,25.5,512,512,0.526,0.274,41.30,widoczny szablon karty lub biala etykieta
Limburger,Limburger.webp,high,card-template,25.4,512,512,0.532,0.295,47.08,widoczny szablon karty lub biala etykieta
Miód,Miód.webp,high,card-template,25.3,512,512,0.556,0.283,45.78,widoczny szablon karty lub biala etykieta
"Szynka wieprzowa, cała, chuda","Szynka wieprzowa, cała, chuda.webp",high,card-template,25.3,512,512,0.469,0.273,44.50,widoczny szablon karty lub biala etykieta
Mozzarella,Mozzarella.webp,high,card-template,25.3,512,512,0.528,0.295,46.87,widoczny szablon karty lub biala etykieta
Cheddar,Cheddar.webp,high,card-template,25.2,512,512,0.540,0.297,46.47,widoczny szablon karty lub biala etykieta
"Łopatka wieprzowa, cała, chuda","Łopatka wieprzowa, cała, chuda.webp",high,card-template,25.2,512,512,0.468,0.274,44.60,widoczny szablon karty lub biala etykieta
Piwo korzenne,Piwo korzenne.webp,high,card-template,25.1,512,512,0.522,0.274,41.34,widoczny szablon karty lub biala etykieta
Roquefort,Roquefort.webp,high,card-template,24.9,512,512,0.531,0.293,46.51,widoczny szablon karty lub biala etykieta
Imbir,Imbir.webp,high,card-template,24.9,512,512,0.557,0.279,36.73,widoczny szablon karty lub biala etykieta
Śmietana stołowa,Śmietana stołowa.webp,high,card-template,24.9,512,512,0.505,0.274,50.38,widoczny szablon karty lub biala etykieta
Truskawkowe,Truskawkowe.webp,high,card-template,24.8,512,512,0.525,0.287,39.57,widoczny szablon karty lub biala etykieta
Czekoladowe,Czekoladowe.webp,high,card-template,24.8,512,512,0.527,0.287,39.39,widoczny szablon karty lub biala etykieta
Gouda,Gouda.webp,high,card-template,24.7,512,512,0.545,0.295,46.13,widoczny szablon karty lub biala etykieta
"Polędwica wołowa, chuda2","Polędwica wołowa, chuda2.webp",high,card-template,24.4,512,512,0.481,0.274,42.63,widoczny szablon karty lub biala etykieta
"Polędwica wołowa, chuda","Polędwica wołowa, chuda.webp",high,card-template,24.4,512,512,0.485,0.271,42.28,widoczny szablon karty lub biala etykieta
"Tusza wołowa, gatunek II","Tusza wołowa, gatunek II.webp",high,card-template,24.4,512,512,0.488,0.274,42.18,widoczny szablon karty lub biala etykieta
Waniliowe,Waniliowe.webp,high,card-template,24.4,512,512,0.536,0.288,38.80,widoczny szablon karty lub biala etykieta
Kruche ciastka z orzeszkami,Kruche ciastka z orzeszkami.webp,high,card-template,24.3,512,512,0.482,0.286,41.25,widoczny szablon karty lub biala etykieta
Żeberka wołowe (6-12),Żeberka wołowe (6-12).webp,high,card-template,24.3,512,512,0.494,0.273,41.94,widoczny szablon karty lub biala etykieta
Cola,Cola.webp,high,card-template,24.3,512,512,0.560,0.273,39.61,widoczny szablon karty lub biala etykieta
Wątróbka wołowa,Wątróbka wołowa.webp,high,card-template,24.1,512,512,0.507,0.274,40.78,widoczny szablon karty lub biala etykieta
"Stek z antrykotu, chudy","Stek z antrykotu, chudy.webp",high,card-template,24.0,512,512,0.492,0.273,42.03,widoczny szablon karty lub biala etykieta
"Tusza wołowa, gatunek I","Tusza wołowa, gatunek I.webp",high,card-template,24.0,512,512,0.490,0.274,41.98,widoczny szablon karty lub biala etykieta
Pół na pół,Pół na pół.webp,high,card-template,23.7,512,512,0.530,0.274,49.24,widoczny szablon karty lub biala etykieta
"Mleko zagęszczone, słodzone","Mleko zagęszczone, słodzone.webp",high,card-template,23.6,512,512,0.472,0.274,52.56,widoczny szablon karty lub biala etykieta
"Cielęcina, chuda","Cielęcina, chuda.webp",high,card-template,23.5,512,512,0.517,0.273,40.72,widoczny szablon karty lub biala etykieta
Mostek wołowy,Mostek wołowy.webp,high,card-template,23.5,512,512,0.519,0.274,40.58,widoczny szablon karty lub biala etykieta
Mleko odtłuszczone w proszku,Mleko odtłuszczone w proszku.webp,high,card-template,23.5,512,512,0.473,0.274,52.44,widoczny szablon karty lub biala etykieta
Tusza wieprzowa,Tusza wieprzowa.webp,high,card-template,23.3,512,512,0.516,0.272,41.90,widoczny szablon karty lub biala etykieta
Serwatka kwaśna w proszku,Serwatka kwaśna w proszku.webp,high,card-template,23.3,512,512,0.473,0.274,52.32,widoczny szablon karty lub biala etykieta
Boczek wędzony,Boczek wędzony.webp,high,card-template,23.3,512,512,0.515,0.275,41.85,widoczny szablon karty lub biala etykieta
"Stek T-bone, chudy","Stek T-bone, chudy.webp",high,card-template,23.3,512,512,0.509,0.274,41.28,widoczny szablon karty lub biala etykieta
Czekolada mleczna,Czekolada mleczna.webp,high,card-template,23.2,512,512,0.510,0.285,39.64,widoczny szablon karty lub biala etykieta
Serwatka słodka w proszku,Serwatka słodka w proszku.webp,high,card-template,23.1,512,512,0.479,0.274,52.01,widoczny szablon karty lub biala etykieta
Boczek surowy,Boczek surowy.webp,high,card-template,23.0,512,512,0.524,0.274,41.53,widoczny szablon karty lub biala etykieta
Krówka waniliowa,Krówka waniliowa.webp,high,card-template,23.0,512,512,0.511,0.284,39.29,widoczny szablon karty lub biala etykieta
Pianki Marshmallow,Pianki Marshmallow.webp,high,card-template,22.9,512,512,0.502,0.285,39.95,widoczny szablon karty lub biala etykieta
"Orzeszki ziemne, prażone z solą","Orzeszki ziemne, prażone z solą.webp",high,card-template,22.9,512,512,0.465,0.267,46.89,widoczny szablon karty lub biala etykieta
Kiełbasa Braunschweiger,Kiełbasa Braunschweiger.webp,high,card-template,22.8,512,512,0.484,0.278,40.25,widoczny szablon karty lub biala etykieta
Podgardle,Podgardle.webp,high,card-template,22.5,512,512,0.537,0.273,40.69,widoczny szablon karty lub biala etykieta
Mleko pełne w proszku,Mleko pełne w proszku.webp,high,card-template,22.4,512,512,0.495,0.279,51.18,widoczny szablon karty lub biala etykieta
Kiełbasa frankfurterka,Kiełbasa frankfurterka.webp,high,card-template,22.4,512,512,0.492,0.278,39.52,widoczny szablon karty lub biala etykieta
Mleko odtłuszczone,Mleko odtłuszczone.webp,high,card-template,22.3,512,512,0.509,0.276,50.71,widoczny szablon karty lub biala etykieta
"Orzeszki ziemne, surowe","Orzeszki ziemne, surowe.webp",high,card-template,22.2,512,512,0.497,0.266,45.83,widoczny szablon karty lub biala etykieta
Kiełbasa wędzona,Kiełbasa wędzona.webp,high,card-template,22.2,512,512,0.511,0.279,38.87,widoczny szablon karty lub biala etykieta
Kiełbasa wieprzowa,Kiełbasa wieprzowa.webp,high,card-template,22.1,512,512,0.505,0.277,39.00,widoczny szablon karty lub biala etykieta
Mleko odparowane,Mleko odparowane.webp,high,card-template,22.0,512,512,0.506,0.275,50.60,widoczny szablon karty lub biala etykieta
Kiełbasa włoska,Kiełbasa włoska.webp,high,card-template,21.9,512,512,0.520,0.277,38.43,widoczny szablon karty lub biala etykieta
Kiełbasa polska,Kiełbasa polska.webp,high,card-template,21.8,512,512,0.516,0.280,38.55,widoczny szablon karty lub biala etykieta
Masło,Masło.webp,high,card-template,21.3,512,512,0.555,0.284,47.45,widoczny szablon karty lub biala etykieta
Orzechy laskowe,Orzechy laskowe.webp,high,card-template,21.3,512,512,0.518,0.265,44.55,widoczny szablon karty lub biala etykieta
Mleko pełne,Mleko pełne.webp,high,card-template,21.2,512,512,0.529,0.275,49.47,widoczny szablon karty lub biala etykieta
Orzechy włoskie,Orzechy włoskie.webp,high,card-template,21.2,512,512,0.515,0.267,44.35,widoczny szablon karty lub biala etykieta
"Jagnięcina (różne kawałki), chuda","Jagnięcina (różne kawałki), chuda.webp",high,card-template,20.8,512,512,0.448,0.271,41.63,widoczny szablon karty lub biala etykieta
Migdały,Migdały.webp,high,card-template,20.3,512,512,0.542,0.268,42.79,widoczny szablon karty lub biala etykieta
Pekany,Pekany.webp,high,card-template,19.9,512,512,0.548,0.268,42.54,widoczny szablon karty lub biala etykieta
"Udziec jagnięcy, chudy","Udziec jagnięcy, chudy.webp",high,card-template,19.6,512,512,0.482,0.270,39.82,widoczny szablon karty lub biala etykieta
Jabłka suszone,Jabłka suszone.webp,medium,full-pop-art,141.0,512,512,0.000,0.000,66.63,bardzo duzy plik
Pomarańcze,Pomarańcze.webp,low,full-pop-art,133.2,512,512,0.011,0.011,87.63,duzy plik
Winogrono amerykańskie,Winogrono amerykańskie.webp,low,full-pop-art,126.2,512,512,0.001,0.008,78.49,duzy plik
Daktyle suszone,Daktyle suszone.webp,low,full-pop-art,123.1,512,512,0.000,0.002,82.02,duzy plik
Figi suszone,Figi suszone.webp,low,full-pop-art,121.6,512,512,0.000,0.000,78.79,duzy plik
Oliwki,Oliwki.webp,low,full-pop-art,121.3,512,512,0.000,0.000,79.62,duzy plik
Pomidory dojrzałe,Pomidory dojrzałe.webp,low,full-pop-art,120.5,512,512,0.023,0.011,83.93,duzy plik
Mandarynki,Mandarynki.webp,low,full-pop-art,120.2,512,512,0.002,0.000,82.65,duzy plik
Woda gazowana,Woda gazowana.webp,ok,full-pop-art,119.1,512,512,0.000,0.000,78.55,
Limonka,Limonka.webp,ok,full-pop-art,116.5,512,512,0.000,0.003,94.33,
Brokuły,Brokuły.webp,ok,full-pop-art,114.6,512,512,0.000,0.000,80.04,
Grejpfrut,Grejpfrut.webp,ok,full-pop-art,113.7,512,512,0.000,0.000,87.01,
Brzoskwinie świeże,Brzoskwinie świeże.webp,ok,full-pop-art,112.4,512,512,0.000,0.000,81.52,
Kantalupa,Kantalupa.webp,ok,full-pop-art,112.1,512,512,0.000,0.000,79.69,
Truskawki,Truskawki.webp,ok,full-pop-art,111.5,512,512,0.000,0.000,72.22,
Mango,Mango.webp,ok,full-pop-art,110.9,512,512,0.000,0.000,65.02,
Nektaryny,Nektaryny.webp,ok,full-pop-art,109.5,512,512,0.000,0.000,67.32,
Gruszki,Gruszki.webp,ok,full-pop-art,106.8,512,512,0.000,0.005,53.81,
Cukinia,Cukinia.webp,ok,full-pop-art,106.5,512,512,0.000,0.000,81.16,
Jabłka świeże,Jabłka świeże.webp,ok,full-pop-art,105.8,512,512,0.000,0.000,66.86,
Winogrona europejskie,Winogrona europejskie.webp,ok,full-pop-art,104.9,512,512,0.000,0.012,74.21,
Granaty,Granaty.webp,ok,full-pop-art,104.8,512,512,0.000,0.000,70.72,
Śliwki,Śliwki.webp,ok,full-pop-art,104.7,512,512,0.000,0.000,73.28,
Jagody,Jagody.webp,ok,full-pop-art,103.9,512,512,0.002,0.000,79.42,
Pigwy,Pigwy.webp,ok,full-pop-art,103.8,512,512,0.000,0.000,76.90,
Morele,Morele.webp,ok,full-pop-art,103.0,512,512,0.000,0.000,64.33,
Jeżyny,Jeżyny.webp,ok,full-pop-art,102.8,512,512,0.000,0.001,75.03,
Melon kasaba,Melon kasaba.webp,ok,full-pop-art,102.3,512,512,0.008,0.001,72.06,
Persymona,Persymona.webp,ok,full-pop-art,99.8,512,512,0.002,0.095,81.91,
Awokado,Awokado.webp,ok,full-pop-art,98.0,512,512,0.002,0.023,77.43,
Figi świeże,Figi świeże.webp,ok,full-pop-art,96.3,512,512,0.000,0.000,67.83,
Banany,Banany.webp,ok,full-pop-art,95.7,512,512,0.003,0.000,80.77,
Żurawina,Żurawina.webp,ok,full-pop-art,95.6,512,512,0.009,0.002,61.30,
Maliny,Maliny.webp,ok,full-pop-art,93.4,512,512,0.000,0.000,75.73,
Ananas,Ananas.webp,ok,full-pop-art,93.3,512,512,0.000,0.000,56.78,
Arbuz,Arbuz.webp,ok,full-pop-art,84.2,512,512,0.000,0.000,78.92,
Wiśnie kwaśne,Wiśnie kwaśne.webp,ok,full-pop-art,79.7,512,512,0.007,0.002,67.50,
Rodzynki,Rodzynki.webp,ok,full-pop-art,78.8,512,512,0.000,0.000,55.08,
Marchew,Marchew.webp,ok,full-pop-art,50.4,512,512,0.000,0.000,70.68,
Pasternak,Pasternak.webp,ok,full-pop-art,47.5,512,512,0.000,0.000,67.38,
Rzepa2,Rzepa2.webp,ok,full-pop-art,46.2,512,512,0.001,0.006,66.28,
Kalarepa,Kalarepa.webp,ok,full-pop-art,45.3,512,512,0.000,0.000,64.61,
Seler,Seler.webp,ok,full-pop-art,44.1,512,512,0.000,0.009,69.96,
Pory,Pory.webp,ok,full-pop-art,44.1,512,512,0.004,0.001,58.02,
Cebula,Cebula.webp,ok,full-pop-art,43.1,512,512,0.000,0.006,66.93,
Rzepa,Rzepa.webp,ok,full-pop-art,40.7,512,512,0.001,0.000,65.24,
Buraki,Buraki.webp,ok,full-pop-art,40.4,512,512,0.000,0.002,63.78,
Pietruszka,Pietruszka.webp,ok,full-pop-art,40.1,512,512,0.000,0.004,59.83,
Brukiew,Brukiew.webp,ok,full-pop-art,37.5,512,512,0.000,0.004,56.30,
